source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag
573337009706720000,15.690552782714738,84.45673285574306,0.7105396384023012,0.028838536,-7.38069352956465,0.034910046,1.8688729766103365,0.037832987,15.775397,15.357926,14.762567
573337044066472576,15.275751185265554,84.38643434829304,0.2709327964445305,0.11912669,3.707208073667928,0.14177169,0.49775995217375213,0.15895672,19.104557,18.594412,17.933865
573337074129913472,15.35856398674497,84.39573495892397,0.41561594829110066,0.12073021,-6.629717362683777,0.14335985,0.5251781000854151,0.16029496,19.16844,18.564585,17.83691
573337078424777984,15.254549824682073,84.40355732505544,0.445849867879761,0.7542862,-0.3040737617536615,0.9525955,4.1710600765133234,0.9283342,21.120808,20.72236,19.67762
573337078426207104,15.394016906113775,84.40345123443772,0.6138129776932746,0.02833561,-1.130146153831058,0.031762693,3.561427945550386,0.0375719,16.422808,15.908486,15.23772
573337108493640320,15.14867696757496,84.39726953963138,0.40294071097329626,0.3978577,1.301106958941359,0.45265386,4.920966230234271,0.5646642,20.920212,20.183874,19.144249
573337147145681792,15.183394221553852,84.41443995517173,0.5964962726317611,0.10559954,2.9007901449264164,0.12790926,-2.2456651584916103,0.14088492,19.268372,18.40681,17.535784
573337147146387200,15.16493241449347,84.41552454775793,0.6316753790345679,0.20310818,-1.7181452201741918,0.24052675,2.168825641460124,0.27055913,19.889944,19.400839,18.71659
573337245928610560,15.234252185139951,84.41756509884996,0.2560243638442151,0.14237916,-1.0240563463505743,0.17564628,0.0026455091809013723,0.19279298,19.245865,18.797209,18.163765
573337245928612736,15.142332367955929,84.42883998277509,0.35514505384194706,0.13209793,5.996872262016094,0.15693516,1.2029553178656958,0.17427146,19.553106,18.733793,17.848509
573337250224895232,15.259676767422155,84.42250752679041,0.6740269335950513,0.025013637,-7.8259969967965475,0.031353362,8.631346745764562,0.03352604,16.192234,15.693548,15.03521
573337318944373376,14.922856245750172,84.41174830531753,0.2727858483221044,0.29903147,5.615555308548068,0.34380153,2.5129955801153834,0.38256112,20.666756,19.838198,18.865395
573337387663848064,14.897531368152839,84.42062589244384,0.534777642407277,0.073767304,-5.753689464533857,0.08830677,1.0872501425165313,0.100165576,18.566221,17.80176,16.94783
573337417727303936,14.891688864194146,84.43153843947105,0.5155995836371858,0.14788233,-3.2904547944179794,0.18030092,4.065293710251596,0.20034774,19.695398,18.953144,18.112282
573337417727304448,14.957659773328597,84.43185661605747,0.48131666873792195,0.10249046,0.28879420077438156,0.120456204,3.9633612207151203,0.13964385,18.812565,18.258299,17.546812
573337417727305600,14.799509434782811,84.43977533017048,0.2605677713989908,0.18179727,-1.738543099431194,0.22032663,1.9531778845804368,0.24226241,19.874962,19.28128,18.57205
573337452087045504,15.134970715867498,84.43555687131143,0.5185292092377943,0.29445654,-3.8509599517749806,0.3830494,-0.25757899245185567,0.38179317,20.552935,19.863718,18.951143
573337486446786688,15.046177475618213,84.44699070932556,0.5844862831738541,0.21438451,-7.717111350896069,0.2771832,2.300562168163838,0.28079894,20.329805,19.269688,18.209312
573337559462532352,14.996388071622649,84.45721995604126,0.2852827029019858,0.012736679,2.8491063806921098,0.015158438,3.290448932931361,0.017137725,14.700576,14.068994,13.305193
573337593822275840,15.452148578202399,84.43727617759014,0.34715121805635596,0.32275373,0.8702713576315116,0.40004468,0.4985127596811361,0.43955997,20.787497,19.926447,18.974731
573337662541749632,15.213359958642128,84.45008911098913,0.7381580462860126,0.07640711,8.470927885797977,0.0962157,1.242090921370268,0.103288636,18.71265,17.769413,16.83572
573337692605221120,15.271697943096358,84.45660740978344,0.7398304741761439,0.09890887,-0.7551502265776759,0.12180344,1.7991055958701974,0.1346566,19.15003,18.299417,17.394808
573337692605222016,15.250771935310093,84.46047210429741,0.48362458730660696,0.066342905,-0.42603742020318563,0.0809553,1.2756356364779762,0.08816671,18.061901,17.543348,16.870443
573337696901485568,15.317747678430143,84.4620710018433,0.33425987388904055,0.031174866,-2.420925159190239,0.03617619,1.6905865310027344,0.04024717,16.425232,16.024105,15.441806
573337761324701568,15.58113519761943,84.4622178776503,0.2706028775941671,0.14836074,-4.376350177402307,0.18012534,1.1655294411053385,0.19274908,19.641403,18.88263,18.060556
573337765618713856,15.52222057049548,84.46811067357865,0.6390809269075006,0.32118693,-2.6872243616162237,0.40143055,3.9582078898593975,0.48002335,21.032797,19.996595,18.884045
573337830044185216,15.345064368225014,84.48751074902229,0.6522428234308492,0.13826922,5.4017825118197695,0.17371823,-0.3060150159477834,0.18335548,19.667124,18.696312,17.752363
573337834339614720,15.357275738870678,84.48190971429999,0.6244234092320201,0.50399077,5.890366586292933,0.6952041,5.427498843261557,0.7607767,21.110004,20.533865,19.199312
573337933123393024,14.97148694004693,84.47455711960583,0.3932713737673916,0.11830894,-1.4313185507166943,0.14358053,1.507336666957592,0.17272334,19.107372,18.569399,17.944157
573338001842874880,15.156049357905903,84.48557007391467,0.344042458419348,0.10429952,4.887660656414649,0.13531293,0.7904566694069454,0.1434049,18.84261,18.415771,17.856298
573338001842875008,15.120876392229418,84.48675576182896,0.5651646029281931,0.117537744,4.090881628526844,0.14908668,-0.7862206852844705,0.15921368,19.137411,18.582726,17.909683
573338036206581632,15.196278125773388,84.49443038904737,0.5415608312502227,0.3114659,-3.2432122467986666,0.42171657,0.8128409067304536,0.4249317,20.668982,19.964426,19.022568
573338040498863104,15.172601366384628,84.5027343466178,0.6668355943218304,0.039380025,4.174617147640695,0.048728682,0.056129635424395086,0.052837044,17.209482,16.62664,15.910713
573338040498865152,15.204292633442941,84.49269910206672,0.44276341855390844,0.035850246,-1.9223486683873459,0.044751737,3.279596043932673,0.04788576,16.89566,16.442825,15.830215
573338074856348800,15.072148914942384,84.49607047407417,0.6752564313381677,0.15686284,-3.6382056324582206,0.20030054,0.6096835810685783,0.21053723,20.006548,18.98798,18.04736
573338074856349312,15.005837817059973,84.4918946957037,0.7073278506076779,0.47420546,0.3014856785483886,0.56063515,-2.286000820394056,0.60560626,21.126165,20.406263,19.23232
573338315376797056,17.416129068554298,84.38504306877164,0.6666564379629868,0.049297385,-9.161149701732464,0.058861025,3.265539822134982,0.06286519,17.322453,16.798555,16.117401
573338414159715840,17.00676505935532,84.37480918909672,0.5170384080186453,0.06729814,3.792000569995566,0.080627084,0.6482829737786332,0.093000256,17.902584,17.36773,16.68102
573338551598793088,17.09233145200213,84.39972976930919,0.36080168816549585,0.36314246,1.2226523388184611,0.46888837,-3.2591810956501037,0.5212389,20.57163,19.95338,19.093336
573338585958417152,17.171008401813577,84.40445310948918,0.5361484051755651,0.22915712,-0.6699419885120399,0.29356426,4.526687258345716,0.3083138,20.003115,19.319723,18.580666
573338689037631360,17.460807799606183,84.39248199118164,0.2785357654081667,0.08619141,-0.9321203267987205,0.10825655,2.6918931819966363,0.109310925,18.35614,17.934965,17.359007
573338762052578176,17.302387280119504,84.41054230858198,0.641989259232781,0.64934254,2.540255517997531,0.9571141,-3.2547937419246433,0.9319771,21.199024,20.47914,19.251179
573338762054091392,17.38656100942358,84.39514025455156,0.34241783672790393,0.525288,-0.1440512632367823,0.640252,5.29060511171556,0.7308581,19.806347,19.21915,17.940268
573338826476593280,17.54068086323432,84.41783225065943,0.36809251714821484,0.13336773,-3.527742263549167,0.17009501,0.34969018617182024,0.17160876,19.003204,18.440556,17.695646
573338830772867328,17.527427387612747,84.4111753340642,0.38487965344631586,0.037552413,2.7685946435834294,0.043085825,-1.931561135416749,0.049189948,16.758692,16.27497,15.627028
573338865132605312,17.637595819684453,84.41530705229636,0.4348151248854272,0.044295948,5.463119005030332,0.055568665,0.8022950579566639,0.05074673,17.19566,16.662304,15.973739
573338895196070912,17.45977569621403,84.42193208982837,0.3684517874883158,0.09072899,-2.093482516693403,0.118175745,-0.017509425701239128,0.11436347,18.459648,18.001463,17.34766
573338899492341888,17.43957986109586,84.41952602915941,0.679180958888288,0.02327619,3.6083151456430826,0.02875143,-0.735131324414842,0.02894097,15.740745,15.275239,14.641167
573338929555816320,17.486410659891817,84.437852336523,0.3651221034981621,0.15357457,2.6587463904168716,0.20415412,1.6551886425176336,0.18977718,19.261852,18.76185,18.079391
573338968211818368,17.19190013708387,84.41825465852513,0.5443068906745849,0.023596978,2.8924069215543526,0.028531292,-0.9433590297161862,0.031893604,15.886053,15.341726,14.642002
573339066994761984,17.13720830144389,84.4291870664954,0.7008766717862699,0.06356002,-5.312964802764696,0.08179449,3.591234573335552,0.085556075,17.98907,17.35361,16.599669
573339071291365376,17.031897346782355,84.43866566499285,0.45614319360694233,0.03191008,2.3497978236813446,0.038060702,-0.8142374314153022,0.05085761,16.331638,15.888458,15.280774
573339105650767616,17.212357621800173,84.44128976888865,0.3681155559100142,0.039138276,-0.8962062513660503,0.049824387,-0.7170487771394093,0.0531499,16.81503,16.422392,15.861485
573339170073982464,17.188881932724552,84.44231671994339,0.5997793017449017,0.11002618,-1.5495632045119883,0.14716676,1.2309989207874519,0.14540583,19.01606,18.25406,17.41519
573339170073986432,17.141358273378444,84.45108286061672,0.547640404087395,0.12622535,-1.8035141183997692,0.17913254,-0.474498122698743,0.16982125,19.170534,18.507408,17.703066
573339170073987712,17.101572515579267,84.4556860644742,0.6331083720726741,0.31463715,-1.1134022384302824,0.40506998,1.8733800305565464,0.3830124,20.386953,19.697172,19.016405
573339208729979264,17.128832458756488,84.45504693694511,0.3667674968254653,0.32680753,-0.4157264794589672,0.43777135,0.5782521371397724,0.40644586,20.376299,19.756319,19.103565
573339238793592320,16.82692790431476,84.38141493666491,0.39476748754069846,0.44609886,0.45873626214419183,0.58416057,1.9527997287081131,0.64724696,20.92077,20.204197,19.350868
573339277449467392,16.88239286089315,84.40164132081728,0.5435568173151293,0.044908132,1.913508883629249,0.055445388,0.4756910605840448,0.062006466,17.329287,16.789415,16.10614
573339307512918912,16.710263212399177,84.40045005837369,0.4672038347348974,0.21811949,-1.5099383125251196,0.28227353,1.9236150131277627,0.27849972,19.81959,19.306347,18.602106
573339311809204352,16.64958223214839,84.40405185171463,0.29237960750432573,0.046240117,-1.4112861251581525,0.056236755,1.351989069714552,0.06496135,17.126205,16.70619,16.10327
573339341872659584,16.66170489546019,84.41057391871361,0.6746577108152623,0.353566,-0.786860808277521,0.4579197,0.893075673772967,0.46196014,20.712152,20.069904,19.095943
573339376232400128,16.922894243497126,84.4121215348222,0.37679147104161925,0.21645091,-2.9390393537926998,0.2736782,0.4496265476201752,0.2742534,20.105991,19.280039,18.487152
573339513671350272,16.534922062573546,84.408279755812,0.5846292516141693,0.07518772,9.378191214984716,0.091332965,1.1578678325149259,0.0998348,18.258955,17.657822,16.918707
573339517966816640,16.47241429329945,84.40905123947081,0.6818852615422035,0.65566915,-3.418609317156437,0.8052937,-0.3687519847157912,1.2031285,21.765985,20.532303,19.445477
573339517967633664,16.47381433548619,84.40593994142462,0.521441227623392,0.0429556,-4.252171036896795,0.05466848,3.3415978978844842,0.060113546,17.152582,16.654535,15.987775
573339548035381376,16.480995118345867,84.43175770049369,0.37271316925458686,0.27576715,0.4691613948753969,0.33382902,0.8719878475598546,0.375541,20.708982,19.755508,18.88967
573339582390830720,16.333499919265524,84.42770911422107,0.5706960654251451,0.08024612,2.5595765794123673,0.0974147,-0.2794597739302401,0.10833713,18.460434,17.839628,17.042015
573339582390830848,16.313258692105318,84.42988958677118,0.3795057410680571,0.39234418,1.646980782342483,0.52281696,-0.9918243779145708,0.51567507,20.409966,20.191986,19.285765
573339655404342016,16.51621697542631,84.4384685313999,0.6860025129503144,0.5546932,-1.0457928328302233,0.7290146,0.05057153493835332,0.66740763,21.158333,20.49022,19.57589
573339685470164608,16.632027913686947,84.43773226997064,0.718994611383967,0.6536064,1.313707046080859,0.85831034,3.863107402746783,0.89518875,20.762896,20.46907,19.570896
573339689766317568,16.52100197034429,84.44558102545108,0.40230976870681157,0.09473616,-1.2062847543082191,0.11980716,1.6571324151998335,0.1263972,18.688034,18.164848,17.533535
573339689766317824,16.540676356867582,84.44427645366247,0.2550529829231779,0.2929097,-1.5231334732716535,0.36747158,-0.8090184988454024,0.37690362,20.411896,19.824219,19.261562
573339719829789824,16.35905194591613,84.44687490564743,0.5001676390121841,0.038658828,-6.587169319254915,0.046294764,5.372354238188626,0.05228526,16.992252,16.438784,15.733288
573339754189533568,16.475094920727347,84.45748429154236,0.38679106972072697,0.07921717,-0.2935593042917922,0.101160064,0.44930094740323084,0.10836294,18.39181,17.778883,17.055796
573339754189535232,16.44731553725445,84.46317244123708,0.48109257449710946,0.20514324,-4.077994283878516,0.26299778,2.9414075033831706,0.2820798,20.26842,19.302868,18.356207
573339827205269248,16.885174067420238,84.4573275619062,0.42786154296564344,0.039815966,-4.4523300593345905,0.048989482,3.327547212113349,0.05622507,16.87737,16.451189,15.848975
573339857268857216,16.75646522861381,84.45340107365685,0.5814624441386054,0.41674602,-1.8119298290179557,0.5579439,-3.5369715307121905,0.6254821,20.840101,20.176067,19.067362
573339895924746240,16.81391377882174,84.45600556391962,0.556675268481496,0.050075673,-7.0944015675535885,0.061429907,4.545368376664916,0.0663188,17.488676,16.96604,16.263662
573339895924747904,16.842541293424034,84.44812783389287,0.32599169291487196,0.045147404,-5.536756053741094,0.05742154,2.2071898381943496,0.06025447,17.224752,16.645987,15.919896
573339925988228352,16.983603961660386,84.45155451440343,0.5395150293717795,0.31671458,-0.39349458696067235,0.41840816,1.57038140922711,0.40592688,20.695028,19.792694,18.858526
573339964644932608,17.095712701052484,84.47041232542867,0.604111991581558,0.30140868,3.1363071699410794,0.40094063,-0.5182018976749041,0.39862242,20.71074,19.674198,18.609243
573339994707709056,16.84179072788739,84.46378969540899,0.34029373579389804,0.33381036,-4.372564555250968,0.4344415,-1.7214923745609587,0.42484996,20.503363,19.884098,18.930872
573340029067454720,16.801052756939367,84.4819906013912,0.5619132951090375,0.16315646,-1.938252918377211,0.20996335,0.6917606756986742,0.21075793,19.893871,18.886269,17.96842
573340067723435776,16.59762951906175,84.46164374512031,0.46995956117989834,0.062453736,3.536382096559904,0.080529965,-1.8257954502262896,0.0836945,17.978697,17.334446,16.590837
573340067723436800,16.640007343194355,84.45811718064184,0.5085864167336874,0.070740186,1.3414146445140325,0.09288186,1.0300458205649476,0.09420699,18.217115,17.564014,16.798052
573340067723437056,16.68518393791777,84.45773411563947,0.6725043933193564,0.23620248,2.1106911610687327,0.30141118,-3.694490053274943,0.3036863,20.281696,19.294422,18.288795
573340170802991872,16.427546809608945,84.48821471670836,0.3377188499913404,0.5246442,-0.4237220007527696,0.75834274,-0.41121269145043543,0.7977908,21.266369,20.409529,19.359232
573340273881862400,16.588485939349162,84.4834017903778,0.6898687820902476,0.09926612,-2.0310654991317683,0.1294372,7.007343189738758,0.130653,19.002,18.14304,17.311117
573340273882577792,16.569505180773255,84.48718140771977,0.2945140963230467,0.052579623,0.7823774623573295,0.0665081,1.1231646233390966,0.06763251,17.386831,16.962729,16.375124
573340303945365120,16.619760672137105,84.49514609625696,0.5609017854991661,0.13475755,-1.3238917695905004,0.16576068,-0.11166315775266696,0.18674539,19.165953,18.54829,17.767574
573340303945367680,16.508437655548956,84.50404090777697,0.49431521468851325,0.12786295,-3.9764945237280442,0.15104617,0.9488064575241921,0.16458277,19.027128,18.499054,17.81276
573340308241597952,16.477071434800884,84.50358166690823,0.5257721917575169,0.31208554,-6.733719029065148,0.3994682,-0.46981595732862963,0.42415798,20.751207,19.866404,18.888996
573340372664834688,17.65564192270623,84.45101185652197,0.37217847724121544,0.22349408,-0.25808278830295317,0.30349377,2.743413171949636,0.2752253,20.228601,19.32931,18.637703
573340372669616000,17.65530227457701,84.44776863394588,0.542575263273775,0.52881163,-2.1044847229452484,0.6573539,-0.04473964386561125,0.75025004,21.152525,20.235302,19.224903
573340475744145664,17.685538676157435,84.46173670855111,0.3476840552612266,0.6837481,-2.967468753235095,1.263853,0.28459689535373545,0.9834505,21.103165,20.508171,19.834677
573340544463534208,17.643732790505283,84.46870469975883,0.443243425545417,0.27863568,3.393807524385849,0.36661968,-3.4558268579749494,0.3355616,20.784437,19.630814,18.581163
573340583117263104,17.578809887105926,84.4818377714831,0.5693052012597178,0.48754165,-3.3609132526714895,0.6000466,3.156009511567103,0.62342477,20.914967,20.233406,19.338879
573340583119508992,17.608075187484236,84.48428107716045,0.3215974586862468,0.066655666,1.3741791774970529,0.08386655,2.188871209989742,0.07824812,17.942102,17.46588,16.843952
573340583119510528,17.60866034995642,84.47530304711378,0.6895928695225171,0.03152755,-0.16353147885727282,0.038597673,3.853428008403873,0.034943126,16.37886,15.909972,15.275427
573340617479250432,17.325816949670205,84.46592472435174,0.6546726115226804,0.042059094,6.477437864809911,0.053000465,-1.7339410236129378,0.055776924,17.052128,16.456831,15.713661
573340651838988544,17.384961719117,84.46762708923548,0.2827699433257658,0.043012947,1.5347965258552128,0.054509312,2.087412936905742,0.053894445,17.018879,16.595905,15.986296
573340716262227200,17.231194000291424,84.48232801315554,0.25120338821505833,0.05073595,-4.022702057301439,0.05923115,2.737718039848907,0.068213806,17.463879,16.964125,16.309708
573340716262317056,17.229095679027303,84.48670264493848,0.4274109742647051,0.2754735,0.729708903568783,0.32699567,2.6899052172666624,0.36958337,20.60171,19.71771,18.697176
573340716262317440,17.16788430607849,84.48967426130308,0.5978502714988566,0.35644627,-0.6126293043377964,0.40767825,1.7783861208504264,0.52522266,20.53993,20.003641,19.229622
573340720558462080,17.165076357716277,84.48103755340625,0.6127373096305843,0.033826698,-2.078644413173366,0.044481784,5.319710699972103,0.04651665,16.639702,16.150324,15.500666
573340819341531904,17.272845805722422,84.48594050943737,0.6269467473016188,0.24195959,6.2612201974334045,0.29638055,-0.40315004138702265,0.32106224,20.669558,19.507662,18.461025
573340922420663680,17.88354353638262,84.48251177113423,0.3046273034421304,0.098829865,-0.2991003301389488,0.11826752,-0.15158910249906943,0.11234447,18.593103,18.032578,17.25301
573340922420667392,17.861967200623763,84.49494706009845,0.43303391966655824,0.17725658,-0.9458488801989361,0.22523159,2.08321577579446,0.21978249,19.825409,19.039862,18.184052
573340922420668032,17.781338228877917,84.49885524567141,0.3934168856153985,1.064775,-0.8342653981722132,1.2452161,1.9056921007402166,1.4447943,20.920717,20.730453,19.791683
573340995435567360,17.726622195738607,84.50234937348016,0.6979191947269319,0.58562803,-4.644015730520534,0.7693718,2.308897083807049,0.83360296,21.297808,20.451176,19.28853
573341059859629824,17.9388954297708,84.51582112456771,0.5045498795013635,0.17760363,-0.07935282648262054,0.23322101,3.4073691749436463,0.2359265,19.915026,19.13138,18.29873
573341128579109632,17.680959947556797,84.53002135646523,0.28265493497080774,0.087069646,-0.8822083919159663,0.1080151,1.5348423215018132,0.107487805,18.500755,18.061079,17.49648
573341300377797248,17.617230816555086,84.52220610252901,0.5919243516079215,0.19508848,0.11891778588332569,0.23641525,2.934908402456423,0.24660091,20.03722,19.234417,18.486393
573341304671755520,17.618146532069456,84.52146943024763,0.5833126698524205,0.3247863,-1.5072539048503364,0.3861721,-0.4154379915702859,0.44373754,20.865232,19.977364,19.020853
573341304674009856,17.627554114734814,84.51904924875556,0.5545636535799849,0.044470046,-1.501985495442569,0.0516866,-0.33796457023607285,0.052781835,17.204525,16.7779,16.186008
573341369097278336,17.465729151006165,84.5365283907142,0.43388877644160795,0.12154194,0.7742003062883114,0.13883701,4.335691438455183,0.16141894,18.946735,18.46282,17.831244
573341373393483520,17.419415723980855,84.5379609729838,0.6795823756647629,0.037846092,-2.1642212073835156,0.04336714,1.4916588333893959,0.05380738,16.920452,16.427906,15.774034
573341437816730752,17.122019925398636,84.48081890737096,0.26120408055897976,0.33706138,-0.07762364876736022,0.4895679,1.2489516350319418,0.54084474,20.612415,19.991879,19.268711
573341472180788096,17.058752058316408,84.50029573361054,0.4925851146401664,0.7074865,-1.019243404367703,0.7877398,-0.8421465790041106,1.3139688,21.087297,20.653433,20.02833
573341540895952256,16.9180652296444,84.50355133030712,0.5284340119870174,0.26619792,-2.8144510376728094,0.3198073,5.427770657746287,0.3634667,20.519999,19.69444,18.819742
573341545189926528,16.90293473539168,84.50903604225702,0.31438855080422634,0.3230372,-2.8537834056167903,0.40113983,2.316878913678009,0.44320676,20.631935,19.978172,19.002306
573341545192896896,16.89866737997492,84.51095495565032,0.580636259052898,0.013279509,7.399853096392146,0.0153117385,-4.464369110818928,0.018372487,14.232562,13.856287,13.304249
573341609615434240,17.143368135229416,84.5137153645389,0.6814649360556284,0.24143901,2.7547286096013055,0.2816359,-4.1625461956427685,0.32623506,19.999548,19.116049,18.139605
573341712694551296,16.76015248112985,84.50698180848558,0.5541789743837355,0.054522812,-7.947723936983671,0.065190636,3.111735975156486,0.06841406,15.954697,15.677974,14.934291
573341716988618624,16.76504714649858,84.50682612881826,0.5880573683091674,0.042222537,-7.752207679374066,0.049206436,3.1648066706493263,0.05400809,,16.253216,
573341781414120448,16.610229632682042,84.51124201051384,0.29754895642004203,0.2436573,1.1950195633100216,0.29378778,-0.1968636701705404,0.31612808,20.27358,19.545742,18.734297
573341785709538176,16.60484744795838,84.50976372709725,0.43040828628577954,0.539021,-2.6095956193367402,0.6594893,-0.396715813892958,0.8331308,21.044313,20.536655,19.577644
573341785710345600,16.515650988822145,84.5153953456377,0.6332126512429957,0.04910598,-0.6157788586007198,0.059345298,-2.22103593975506,0.06464855,17.503742,16.949043,16.244417
573341815773868288,16.567193980330842,84.53763381223,0.4771776548920618,0.08988002,4.68287021908047,0.112168126,2.117854855050575,0.12070362,18.754978,18.072453,17.287598
573341850133603712,16.788579811590314,84.52513351695244,0.4725281716457331,0.14037056,5.975142451189967,0.16216175,2.3974964843350532,0.18928975,19.078865,18.599077,17.888836
573341953212826880,16.64015080429181,84.55041918279869,0.2794588322105833,0.21142496,-1.5936767430209398,0.26108405,1.4421764662636858,0.28393182,19.809816,19.353937,18.674345
573341991866522624,17.20826180232789,84.51911676277872,0.6820643695141717,0.4848905,1.343544422677127,0.6036071,2.3884984483250182,0.64859533,20.923916,20.187164,19.108622
573341991868775040,17.117994166179844,84.52681537258769,0.4321575283225035,0.044235494,-1.8102208235769335,0.050697096,4.053850667876283,0.059439912,17.251352,16.7477,16.08531
573342090651787136,17.165962575551323,84.54988866913823,0.40018983632789007,0.15786776,-6.859621098098749,0.19827108,1.7205618300159056,0.21395771,19.498243,18.650194,17.714437
573342266746679936,16.953072746624024,84.54774496380742,0.42613021460511474,0.0865392,1.072142732830452,0.106295474,-1.778691604400833,0.12541632,18.678207,17.881504,16.995043
573342301105608704,16.851804762217043,84.56246395878784,0.5919741896430084,0.63016945,-9.21862357242805,0.7627439,-4.8877751096982704,0.97719014,21.141438,20.611782,19.53975
573342335466155392,16.74641103483757,84.5557578053347,0.5643026536183973,0.06771037,0.4106494081312253,0.07878839,2.7188326937749974,0.09268167,18.154247,17.554756,16.807579
573342369825891968,16.77031434973902,84.57475970249413,0.27703289416427257,0.038109828,-0.943553125569968,0.042609163,3.2738532878534534,0.05780319,16.803638,16.474743,15.978803
573342507264843392,16.819584518349448,84.59253287347313,0.4559329923958716,0.06988077,-5.633110876017865,0.082760856,1.6558151966000079,0.09765031,18.209547,17.589165,16.854506
573342640407666304,16.12479923840688,84.45860820059961,0.4774258235123624,0.24749142,-0.8383834330946018,0.31318116,1.0264240928024475,0.32232633,20.58744,19.549622,18.604782
573342644703813632,16.12372496322942,84.4559285878705,0.6508975536471991,0.047863614,6.889374909499498,0.062186524,-0.5314718816250983,0.06445773,17.497986,16.8936,16.169567
573342679063550464,16.21613792596933,84.46354225575197,0.6969574849490132,0.08982147,0.24446510068221428,0.11636479,-4.211046407473753,0.118850544,18.500969,17.757822,16.789333
573342679063551488,16.16126491295349,84.46099621247025,0.489059412239487,0.022958346,-0.310332675614137,0.028636785,-0.27676637152705424,0.032555353,15.822085,15.38072,14.766335
573342713423288192,16.34935691088801,84.46854826050695,0.323546133234343,0.20268713,-0.6169704080900421,0.25575995,1.9626776750524875,0.2723529,19.920881,19.26476,18.478088
573342743490971648,16.045514607161742,84.47660658619944,0.5885046984695987,0.25737146,-2.109192102845724,0.3279578,0.5771253061476112,0.33380467,20.366457,19.677376,18.93685
573342777846620928,16.196027013982466,84.47793218523572,0.33214765560039833,0.3638009,3.1324704736581888,0.46469218,3.2031647385026205,0.5588168,20.748428,19.999535,19.051176
573342846565983616,15.918110564308764,84.46438800725824,0.6521455925363479,0.09100366,2.7619131440287346,0.12097347,1.2062526849936885,0.12446693,18.836533,18.094223,17.29361
573342850862239744,15.853595106711499,84.47640804155432,0.2510979300113691,0.19500247,-0.8346778192307175,0.2516336,0.8305892159378236,0.261491,19.724857,19.347322,18.785576
573342880925722368,15.790054452645204,84.46969065440427,0.411918708218455,0.36487916,0.5723185822133515,0.4829642,4.600529978394683,0.48527107,20.610683,20.129658,19.400583
573342880925722624,15.684619411340579,84.47236059831806,0.6223256969188239,0.4170859,-1.9957601552831523,0.5414481,2.5382415842478405,0.6202032,21.057241,20.276842,19.33083
573342885221977984,15.668518664042336,84.47512834847412,0.6919990489953324,0.21537644,-0.22327451973958107,0.27955735,1.0317757811708763,0.2928228,19.943134,19.496027,18.9075
573343022660930176,15.827626286972452,84.48357402100248,0.68728654523405,0.02552996,-3.364091529482353,0.031422004,1.90183453613885,0.033145115,15.959609,15.534997,14.931747
573343052724430336,15.775996323901,84.50647923461463,0.5025274295674048,0.30258977,-1.9413263366491742,0.38081396,2.6468184438831166,0.38490328,20.66753,19.740143,18.75533
573343052724431360,15.764065234386724,84.50890392230532,0.5602191335185895,0.17977284,-1.7183891242628357,0.23742957,0.06685324255096557,0.23638903,19.990828,19.075747,18.163296
573343125740146304,16.37265525851685,84.48408655392008,0.49195946102626387,0.08272424,-2.29163134935171,0.102298796,-0.25347758848547014,0.108384416,18.311064,17.775715,17.10185
573343125740491264,16.33987276483249,84.4893523433261,0.34139104230290385,0.47564128,0.49161566163289366,0.6394454,-0.10774902906817639,0.69398046,20.694544,20.267626,19.496143
573343160099883904,16.189915312740183,84.48673176572426,0.27341328991030367,0.16966105,-0.7620999376952035,0.22084199,2.4239322191793464,0.22215502,19.592724,19.062958,18.475197
573343194459619584,16.179069384119654,84.50986276690878,0.5893545833325647,0.019383319,3.944475831400474,0.025470028,0.5540917606912301,0.024824413,15.300968,14.713006,13.985412
573343224523221632,16.339577462618394,84.50124982978313,0.670360752701064,0.3201237,-2.4864684333210643,0.4306435,0.04479846191503899,0.44463488,20.804995,19.94619,19.062798
573343258882870144,16.423014274296424,84.51602189642492,0.4432454344556215,0.32079044,-1.593117108205426,0.38738266,2.0237157012169393,0.42085743,20.24991,19.970892,19.3159
573343263179096960,16.42969742298961,84.50731222613278,0.6923303292170099,0.08254073,-4.1415304111925835,0.095560044,-2.263182889765816,0.10862444,18.404814,17.774197,17.032423
573343327602348928,16.251303093275798,84.52391890222091,0.41340225296047267,0.17413044,-3.0051905624253648,0.21620712,-0.7517474854319686,0.2352963,19.935171,19.12714,18.254469
573343361962074624,15.995037008024205,84.4987871128135,0.3146660295162833,0.08604402,-1.462751229052969,0.1087295,0.8159881144241744,0.10922817,18.54983,17.980997,17.295748
573343366258310912,15.961642297389897,84.5082983439265,0.2698136291262898,0.07960652,-0.21925763372982476,0.10223318,1.6150747287850076,0.10541146,18.01137,17.624666,17.029675
573343400618048768,16.057048277915285,84.51063946571153,0.6865795230756174,0.049350042,3.717962355826655,0.06439599,-2.052979184540447,0.06586755,17.449,16.899298,16.200994
573343434977785728,15.788287692451446,84.51991833165229,0.6328244270225977,0.04896068,8.64953096166121,0.06818809,-1.5582772092998614,0.05938284,17.40754,16.855131,16.147682
