EDR3 id,TIC,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,labels
573944043204275712,461601405.0,573944043204275712,11.186214160214544,0.017998518,85.31502588584885,0.018017732,0.4966294572776696,0.018910006,26.262789,-2.46838245183326,0.022266878,-1.03954431380713,0.022033272,3
573934903513961600,461601074.0,573934903513961600,11.336372373765398,0.031455282,85.13856079845722,0.03181624,0.472335385351374,0.035620254,13.2603035,-2.219847047143812,0.040341534,-1.0843421275581424,0.039618887,3
573933322966008960,461599116.0,573933322966008960,10.064616585556992,0.025865799,85.06345774998789,0.027245559,0.5201483791708413,0.029789604,17.460733,-2.5970800210298632,0.034716133,-0.7015000388330608,0.03842915,3
573933700921595776,461599141.0,573933700921595776,10.781016401933927,0.07123929,85.10766431849468,0.07630799,0.561336392217716,0.081504464,6.887186,-2.294539671671436,0.089801505,-0.8301227497477647,0.09550337,3
573933975801021568,461599153.0,573933975801021568,10.436591104173257,0.05474902,85.13340724320886,0.053793844,0.5564762097111683,0.05941097,9.366557,-2.2259175181948248,0.071599804,-1.197416566519677,0.07040205,3
573934147599785472,461601039.0,573934147599785472,11.3605845660144,0.038897928,85.08387862999625,0.037410498,0.5876077294922496,0.04160821,14.122398,-2.285350198056725,0.048575412,-0.9577913013990648,0.047639184,3
573934177663443456,461601045.0,573934177663443456,11.388942565926726,0.018819494,85.09683769314037,0.017692314,0.5366564731740616,0.020043049,26.77519,-2.338967449016721,0.023184018,-1.0466236466961811,0.02198239,3
573934250678939648,461601052.0,573934250678939648,11.570254099583169,0.020331135,85.11217009577899,0.018585093,0.5374947245562313,0.021349257,25.176273,-2.35486984958083,0.025585346,-1.0577719999342023,0.02366197,3
573934349462081792,461601044.0,573934349462081792,11.316089951091444,0.018130222,85.09609662584889,0.017288908,0.4833169810094199,0.019575115,24.690376,-2.2303250337793945,0.02288503,-1.0339895093057043,0.021792574,3
573941466223924864,461601315.0,573941466223924864,11.732364872603045,0.03845936,85.26357924011734,0.03390241,0.5557199071674559,0.0377702,14.713183,-2.313241165199904,0.04781708,-0.9078203092517232,0.041949477,3
573941324489082368,461601216.0,573941324489082368,11.75254999386835,0.026748193,85.23066506642343,0.020003958,0.5047676747565475,0.023686497,21.310356,-2.099299072578784,0.032217167,-0.7640267393141851,0.024896957,3
573943527808196352,461601436.0,573943527808196352,11.917993617728024,0.039287604,85.33354907493144,0.036662918,0.4949011397223203,0.040536832,12.208678,-2.212154040894881,0.05351455,-0.9917263170568504,0.046074253,3
573968095021088128,461601526.0,573968095021088128,11.936787516270202,0.017391128,85.445871514786,0.01579584,0.5193472124061034,0.017406788,29.835903,-2.435206285553496,0.023545323,-1.0103146649203114,0.020827075,3
573937716716525184,461601090.0,573937716716525184,11.993353823618431,0.030424329,85.15748726477834,0.02952612,0.5416174166029584,0.032846376,16.48941,-2.277479170248992,0.03703624,-1.025913748944306,0.036587283,3
573934353758156928,461601043.0,573934353758156928,11.282485672719869,0.032734882,85.0958819930528,0.031837273,0.462722978259237,0.035621885,12.989851,-2.344664724186424,0.041268274,-0.9984183406244396,0.041040912,3
573934418181613952,461601048.0,573934418181613952,11.065271154369087,0.06440426,85.10406867142777,0.062250182,0.4617863292049788,0.06908641,6.6841846,-2.258244655253142,0.08054539,-1.182806174788141,0.0778087,3
573934903513956992,461601080.0,573934903513956992,11.256765904278724,0.019813685,85.1504690365193,0.019108864,0.5309307819536444,0.02106059,25.209682,-2.255632704268459,0.025111856,-1.0242222540897383,0.022911957,3
573934628636059776,461601058.0,573934628636059776,11.728205427257338,0.05202406,85.11974817559542,0.04681075,0.5557375420476715,0.053202353,10.445732,-2.252943146805952,0.06407548,-1.0471420855015194,0.058796912,3
573934662995795584,461601069.0,573934662995795584,11.775250751098168,0.025832333,85.13221984823176,0.025986837,0.5267934518335473,0.02911855,18.091337,-2.1141334215584133,0.032617964,-0.9843401247962832,0.03237319,3
573934761779016192,461601072.0,573934761779016192,11.837864425611324,0.043738615,85.13777288971549,0.041647505,0.5157891379611602,0.045416437,11.356882,-2.457236486921908,0.053600073,-0.8735673329179857,0.052104905,3
573934761779018368,461601075.0,573934761779018368,11.826147290223874,0.021446146,85.1433183237864,0.020922001,0.5471036270109346,0.023186535,23.595747,-2.2846469479945464,0.026689751,-1.0369542268947112,0.026170416,3
573934937873689984,461601102.0,573934937873689984,11.32365670696498,0.017542286,85.16333162945004,0.017007066,0.5242278283006893,0.018702438,28.029919,-2.362092472325243,0.022420019,-1.0960442875539893,0.021679759,3
573934967937451264,461601088.0,573934967937451264,11.111468970387657,0.022272428,85.15580766582495,0.02300215,0.5210932973868325,0.024195665,21.536638,-2.2552728060110097,0.027926184,-1.0040138778093315,0.029014984,3
573934972233977344,461601092.0,573934972233977344,11.051413067473048,0.013532123,85.1587089303656,0.013189122,0.556280876247642,0.0145110525,38.334976,-2.4323831030830605,0.018422395,-1.0406929156950526,0.01661404,3
573935002297190656,461601103.0,573935002297190656,11.154643956462843,0.047269,85.16382530853834,0.042387042,0.5942834720336658,0.04846663,12.2617035,-2.375201644212421,0.060276568,-1.02933266716744,0.052064855,3
573943802686095104,461601455.0,573943802686095104,11.694459375675985,0.016312985,85.35081841552983,0.015485158,0.5604918355235564,0.016854027,33.25566,-2.3059691090955177,0.021734357,-0.9151587482791632,0.019298911,3
573940916468142848,461601179.0,573940916468142848,11.70352622835896,0.020563202,85.21227051706047,0.017714074,0.5573765886786713,0.02051915,27.163727,-2.46552905271064,0.024143105,-1.0519618310041163,0.02144269,3
573943317352605568,461601408.0,573943317352605568,11.703753556601043,0.061368197,85.31636080777827,0.054452192,0.5676573282325169,0.059905533,9.475875,-2.417442742727019,0.07761942,-1.03256039785015,0.06691216,3
573943149851097472,461601349.0,573943149851097472,11.724708041155736,0.059628855,85.27892913775072,0.05431934,0.4717595837570148,0.059308965,7.954271,-2.335595006950897,0.078368604,-0.9653615940269232,0.06780917,3
573940710309733120,461601121.0,573940710309733120,11.800363798542794,0.031737063,85.17766963238935,0.02948923,0.5298454582085234,0.03318013,15.968759,-2.275299066704559,0.03930091,-0.983157623611441,0.0375077,3
573940847748678016,461601151.0,573940847748678016,11.971213023688572,0.039943457,85.1971732094401,0.035727184,0.5156125913762237,0.040195093,12.82775,-2.213891715944678,0.048249993,-0.7857752853534877,0.04510512,3
573943523511048448,461601419.0,573943523511048448,12.008923720579318,0.032526005,85.32351185269297,0.031091563,0.5095369429177249,0.033484396,15.217146,-2.412329848106172,0.04413092,-1.1123302520778249,0.040210065,3
573941260065524736,461601192.0,573941260065524736,12.011364779429847,0.03435941,85.2205709669476,0.029918253,0.5216727583267318,0.034190055,15.258026,-2.344485995448407,0.043831937,-0.9901691345866124,0.036987137,3
573943527808203776,461601412.0,573943527808203776,12.059341017138593,0.050450545,85.31856192823996,0.045704484,0.5230662505797617,0.05007071,10.446551,-2.3955605610037733,0.06612157,-0.9833287734067948,0.05897303,3
573942359577117952,461601323.0,573942359577117952,11.2503134470542,0.01721012,85.26541649791737,0.017362949,0.5014555761054036,0.0187576,26.73346,-2.228979060414404,0.02197459,-1.0553471132900083,0.020384457,3
573935006593163776,461601109.0,573935006593163776,11.203692214634422,0.058756016,85.1681017015732,0.057179425,0.5094126663614569,0.062089823,8.204447,-2.3165309655394366,0.07362388,-1.0572352420458704,0.06894479,3
573940916468139776,461601188.0,573940916468139776,11.651975635214276,0.05178622,85.21765477907688,0.04544662,0.5820117721959829,0.05212746,11.165167,-2.4622413715382305,0.06472611,-0.944710646991988,0.05778974,3
573943832748726400,461601460.0,573943832748726400,11.77485190805086,0.08055323,85.35696992258408,0.07415924,0.6046793758099732,0.08132828,7.4350443,-2.48819289347733,0.109645575,-1.4096839842208166,0.09108757,3
573941431864197120,461601269.0,573941431864197120,11.7814303819848,0.059964597,85.24714775377583,0.04977665,0.5082891431286536,0.057980068,8.766619,-2.214504217206909,0.07370152,-1.0236771547445365,0.061206486,3
573940847748673792,461601158.0,573940847748673792,11.93960252052548,0.033106375,85.20415580387555,0.029111851,0.5025158439740876,0.0334163,15.038046,-2.12185683566618,0.040181637,-0.9650680798587828,0.035932902,3
573935109672376960,461601115.0,573935109672376960,11.21753013197519,0.01710645,85.17364654452521,0.016692685,0.5343060868306094,0.018344043,29.126953,-2.3607858633184216,0.021874981,-0.9274937854528597,0.020117082,3
573935144032103936,461601143.0,573935144032103936,11.179759791770168,0.020455243,85.1936668356247,0.019627728,0.5169725547905046,0.021885576,23.62161,-2.25749592966012,0.02682984,-1.021630468067295,0.025546465,3
573935277175086976,461599159.0,573935277175086976,10.781348357577256,0.06756002,85.14391454931611,0.064392015,0.589842081603884,0.07241445,8.145365,-2.2399570681358942,0.08825734,-1.058103684011692,0.0795318,3
573941260065528576,461601185.0,573941260065528576,12.027379375137295,0.03707842,85.21556146905253,0.03245438,0.6087469476391411,0.03735634,16.29568,-2.9400508131011787,0.045200545,-0.838075974245497,0.04035947,3
573943424728991488,461601401.0,573943424728991488,12.081250324396436,0.016348423,85.31141961274831,0.015075861,0.5321861987653863,0.016552746,32.150932,-2.307372129357896,0.021675644,-0.9704349377056788,0.02000522,3
573938305128027776,461601186.0,573938305128027776,12.093315553519156,0.02926799,85.2173296729412,0.026592523,0.4673848360086409,0.030580241,15.283883,-2.3707802961957194,0.03628205,-0.8737073018678659,0.033651482,3
573935350190553216,461601084.0,573935350190553216,11.00693196335892,0.024211295,85.15181995765188,0.022606658,0.5036171760317578,0.025779556,19.535526,-2.405084743869852,0.031120934,-1.0860426994529493,0.028526561,3
573935487629497216,461599174.0,573935487629497216,10.460278205734012,0.018142888,85.16353589842674,0.017148403,0.5230960914186277,0.019695885,26.55865,-2.355369053055437,0.023300298,-1.023863054752226,0.022534335,3
573935487629498752,461599170.0,573935487629498752,10.422972464501722,0.025573555,85.16000886328199,0.024153052,0.5016219536312481,0.027839525,18.018337,-2.62330426839498,0.03297066,-0.8864750733404256,0.031601924,3
573935556348971776,461599176.0,573935556348971776,10.34745922287754,0.02558926,85.16530753978827,0.024622647,0.5317160861605853,0.028063104,18.947159,-2.2061989436210188,0.033175886,-1.05761463674776,0.03249799,3
573935590708711808,461599179.0,573935590708711808,10.606267690940076,0.03982128,85.16709398271794,0.04127105,0.5346795949754951,0.043203287,12.3759,-2.300400823331416,0.049803354,-1.025420626907824,0.051040187,3
573935762507400192,461599188.0,573935762507400192,10.924936718345808,0.020050475,85.17868129023118,0.018719452,0.502774928274399,0.020425389,24.615194,-2.4594696416999424,0.025608072,-1.3399516558815312,0.023593577,3
573935792571174784,461599182.0,573935792571174784,10.84582230897758,0.038496457,85.17245757162145,0.035568934,0.5663106597579404,0.04083057,13.86977,-2.3597271037156444,0.04873079,-1.1400784691224264,0.04432075,3
573935796867136384,461599189.0,573935796867136384,10.771022012529652,0.027106693,85.18068406628349,0.02559518,0.4549303224333711,0.028361179,16.0406,-2.051216233864624,0.033805117,-0.6848992559165702,0.03170027,3
573935826929531136,461599208.0,573935826929531136,10.77234900062735,0.034898553,85.19343112932465,0.03458771,0.5417872842073377,0.037686985,14.375978,-2.334831503793844,0.044637468,-1.1282979460113154,0.04312594,3
573935831226864128,461599211.0,573935831226864128,10.702753456120762,0.022736968,85.19634828690462,0.021987673,0.5202756838885759,0.024062041,21.62226,-2.338023021129709,0.030330762,-1.089303502220113,0.027550286,3
573935831226868736,461599203.0,573935831226868736,10.770690101169349,0.029041993,85.19006855928471,0.028131617,0.5247820263141159,0.030506913,17.20207,-1.9908077571835927,0.037198003,-0.9273217038331378,0.035260323,3
573935865585034368,,573935865585034368,11.051556568661724,0.034377743,85.19339106688169,0.03262994,0.5074917938938025,0.035977583,14.105778,-2.294909661439965,0.043244418,-1.1792452909875135,0.040598284,3
573935865586606720,461601146.0,573935865586606720,11.01224608395066,0.017901743,85.19507348552945,0.017308157,0.4801095137935005,0.019107256,25.127077,-2.26871385170433,0.023558319,-1.057229074641974,0.021687124,3
573935865586607360,461599206.0,573935865586607360,10.910992476688284,0.023937166,85.19178572654039,0.023204409,0.5527199487572422,0.02544671,21.720686,-2.3504767224351504,0.030562408,-0.9575206891750212,0.029393097,3
573935865586608256,461599205.0,573935865586608256,10.991494591862152,0.026305823,85.1915834105675,0.024980573,0.4760614698815411,0.027683437,17.196617,-2.31725270049748,0.03259946,-0.9752752840721696,0.03106808,3
573935865586610560,461599200.0,573935865586610560,10.986881697557672,0.02722184,85.18866471493949,0.025996964,0.5016594047782644,0.028671157,17.497005,-2.32396738478947,0.03385153,-1.133833035287377,0.03252498,3
573935865586611456,461599196.0,573935865586611456,10.970590701963529,0.04504254,85.18751452881358,0.043737367,0.521018340924159,0.04749937,10.968953,-2.18772409773756,0.057305966,-0.6953342438430147,0.054018553,3
573935934306072576,461599226.0,573935934306072576,10.75408839060226,0.046036422,85.20876806482437,0.045564905,0.4640795949442249,0.048806455,9.508571,-2.159454881223386,0.05771852,-1.0710586326876683,0.05649303,3
573936003025561344,461599194.0,573936003025561344,10.608038999660176,0.021104826,85.18529242100584,0.021472696,0.5333426844601521,0.023212496,22.976532,-2.352506545312238,0.027747974,-1.036133837954374,0.027684633,3
573936037385290496,461599216.0,573936037385290496,10.593883992345152,0.022611344,85.2019041673377,0.021577979,0.5316615739540818,0.023574546,22.552357,-2.4232577202352803,0.03160803,-0.9556690216807212,0.02746369,3
573936071745021696,461599227.0,573936071745021696,10.315828393779936,0.022249002,85.20897476496317,0.021363245,0.5235863820830753,0.023583293,22.201582,-2.321276600855449,0.03023534,-1.085752649906897,0.028269317,3
573936106104757504,461599232.0,573936106104757504,10.422483779079355,0.04346195,85.21558661414888,0.044986017,0.5030305119856546,0.04722851,10.650992,-2.310928875167501,0.05712986,-1.1578686637893547,0.065695934,3
573936174824224128,461599248.0,573936174824224128,10.584471891057916,0.025364026,85.23402013608272,0.02426881,0.5694359957929047,0.026300492,21.651154,-2.4723898788890333,0.03139639,-0.8940939533724015,0.03021613,3
573936174824230912,461599242.0,573936174824230912,10.647214094374984,0.009873794,85.22379356864786,0.009715788,0.5090344671534074,0.010552585,48.237892,-2.303422933949113,0.013040208,-1.0147086484560592,0.012302301,3
573936724580102784,461618553.0,573936724580102784,12.979809606921975,0.02659881,85.13112688814367,0.024986299,0.4964178819885464,0.027668031,17.94193,-2.4536148118583414,0.030472517,-1.051027305524983,0.031067073,3
573936758939840384,461618554.0,573936758939840384,12.81005368333918,0.040358823,85.13247065151225,0.036085624,0.4622081630250899,0.04110572,11.244376,-2.395188805662196,0.046647895,-1.1172533428051632,0.04615457,3
573936793299576576,461618557.0,573936793299576576,12.82275049740279,0.016735084,85.13778056747925,0.015523445,0.4993731403135129,0.017586716,28.394905,-2.2754480482746438,0.019126471,-0.9805557008655345,0.019438494,3
573936827659322368,461620530.0,573936827659322368,13.412155184685655,0.026760738,85.11766581136563,0.023704855,0.5172424697575706,0.027132787,19.063374,-2.426600941865488,0.0306364,-0.963104153237156,0.029980857,3
573936930738529536,,573936930738529536,13.20784667434726,0.021723343,85.14610300179598,0.018974567,0.4838185595569259,0.021896152,22.096054,-2.339819521132572,0.025379246,-1.1589420069697678,0.024334019,3
573937033817741184,461618579.0,573937033817741184,13.238002583339076,0.018456144,85.16201963219589,0.0162485,0.5286261475426323,0.018752813,28.189163,-2.4246877065034784,0.021969149,-1.000824308743107,0.020756166,3
573937171256694528,461618572.0,573937171256694528,12.8878844670236,0.02478114,85.15744999079912,0.020557554,0.5158300354972933,0.02414914,21.360182,-2.4199076898776486,0.028851027,-1.0663709891963862,0.025812762,3
573937171256694784,461618571.0,573937171256694784,12.838526250241092,0.047965843,85.15639502710647,0.03964904,0.4801913511428124,0.047087688,10.197811,-2.23746437484135,0.0555373,-0.9420555959482388,0.049779464,3
573937205616429568,461618591.0,573937205616429568,12.770788033755249,0.06629268,85.16831046668275,0.05960074,0.5032139643357836,0.06871013,7.3237224,-2.343787933770364,0.07670544,-0.9374506083795648,0.07422329,3
573937205616431232,461618586.0,573937205616431232,12.88763031493913,0.017005827,85.16625665034489,0.015973233,0.4960887679040078,0.017802587,27.866104,-2.180514554165699,0.020483302,-0.8758656360758962,0.019945104,3
573937205616431488,,573937205616431488,12.915991337908052,0.02684846,85.16568958537012,0.02467931,0.5168912993564877,0.028075146,18.410994,-2.1468313820236022,0.031378087,-1.1888578625642656,0.031076906,3
573937239976171648,461618577.0,573937239976171648,13.162354919259856,0.018999089,85.16025252693616,0.016836224,0.4944213602034471,0.019224618,25.718138,-2.496780255599401,0.021958971,-0.8866620997791373,0.020916937,3
573937274335905152,461618602.0,573937274335905152,13.156877530542529,0.015575772,85.17629121023761,0.014144522,0.5076203745958305,0.016139528,31.451998,-2.26754967685872,0.018581642,-0.8240162259524725,0.018352866,3
573937343055375232,461618616.0,573937343055375232,12.968237140922795,0.013544469,85.18867053475776,0.01265774,0.5234470510388253,0.014206265,36.84621,-2.3906809161740155,0.015894426,-0.9739329162323542,0.015622601,3
573937373119131776,461618548.0,573937373119131776,12.5623884388162,0.04057679,85.12319942146934,0.036475953,0.5145508516237114,0.041542813,12.386037,-2.406282648252528,0.0474682,-0.9289415713570826,0.045939215,3
573937583573552256,461618580.0,573937583573552256,12.420330684176747,0.04895468,85.16207400078459,0.043174554,0.5567316683134853,0.050906014,10.936461,-2.33356943402497,0.054652818,-0.9922252885907956,0.052618776,3
573937617933289856,461618583.0,573937617933289856,12.523486181466588,0.0153594455,85.16505267388946,0.014466286,0.5160892861877384,0.016434181,31.403406,-2.323805017308775,0.0176507,-1.0089273130990295,0.017920446,3
573937617933360256,461618595.0,573937617933360256,12.37852212364342,0.05291278,85.1699809800157,0.047392666,0.5160401582142643,0.054796457,9.417399,-2.3331885457380994,0.062124237,-1.0916319042436606,0.059490655,3
573937686652765824,461601096.0,573937686652765824,12.129722055495533,0.02373003,85.16109917716447,0.02216448,0.5761713373056044,0.02516831,22.892729,-2.6223855802760547,0.02851873,-0.8566855690316597,0.028100373,3
573937686652767232,461618578.0,573937686652767232,12.238026709846176,0.040948626,85.15985498628157,0.036676534,0.5167462068733999,0.042525813,12.151354,-2.263846014703048,0.046720516,-1.2342863533616082,0.04577801,3
573937686652769792,461618568.0,573937686652769792,12.291189674847148,0.025535405,85.15257162643299,0.025169633,0.4932930258225738,0.027469749,17.957684,-2.320619013542975,0.030454263,-0.9064760123474,0.03182151,3
573937755372240640,461601107.0,573937755372240640,12.113516246149848,0.068529844,85.16737087013078,0.06050868,0.556083995594577,0.07042723,7.895866,-2.2685636557855755,0.07831117,-1.1617207027033225,0.07528983,3
573937789731976448,461601113.0,573937789731976448,12.139172114194055,0.031156339,85.17184850041184,0.02671432,0.4939666820068715,0.030892268,15.989978,-2.3518840574822644,0.03558565,-1.049030091092723,0.033972595,3
573937789731978112,461618598.0,573937789731978112,12.229028706317443,0.03387084,85.17080273556432,0.030787384,0.4757906327434489,0.03538741,13.445195,-2.392072743929597,0.039798766,-1.007189650483899,0.03875257,3
573937789731978240,461618599.0,573937789731978240,12.262048059548242,0.023664143,85.17125545319014,0.021412976,0.5045191096708714,0.024784898,20.355907,-2.1995248067988955,0.02908738,-0.9746395602307006,0.026965423,3
573937789731979264,461618592.0,573937789731979264,12.238443195389497,0.021724664,85.1679629200647,0.019528449,0.5485964632669389,0.022676932,24.19183,-2.378827290474267,0.02541164,-0.9835100438473564,0.02433874,3
573937858451450240,461601119.0,573937858451450240,12.109987750290813,0.033185977,85.17648197172794,0.028180232,0.5485144893996119,0.03313371,16.554575,-2.482568369505704,0.040897228,-1.0977313337714707,0.035130348,3
573937888515127424,,573937888515127424,11.996673141535007,0.010001069,85.19231954976571,0.009334909,0.511759716439846,0.010692694,47.860687,-2.493158528099567,0.012364352,-1.033426370831867,0.011376671,3
573937961530665088,461618609.0,573937961530665088,12.60415212043305,0.025590878,85.18392229634908,0.023565736,0.5126175556683678,0.02647793,19.360182,-2.254046532176716,0.031179694,-0.9568498550701484,0.029629651,3
573937995890404096,,573937995890404096,12.442091867100014,0.021642983,85.18122381858906,0.019865325,0.5154359728824045,0.022396218,23.01442,-2.2112226992276858,0.026085565,-0.982740144160851,0.024756024,3
573937995890405376,461618604.0,573937995890405376,12.39694744686996,0.015420923,85.17959893471708,0.014024469,0.5430299614904593,0.01596679,34.009964,-1.979430893885328,0.018666357,-0.5777228143427258,0.017185928,3
573937995890409088,461618600.0,573937995890409088,12.488819664882731,0.01913467,85.1732182285622,0.018837193,0.495056739985602,0.020831304,23.76504,-2.295840090033324,0.0225545,-1.1249913034504746,0.022831488,3
573938030250133504,461618633.0,573938030250133504,12.436036228299788,0.024518996,85.2008736673543,0.022622399,0.5458738011482882,0.024751766,22.053934,-2.482372963851613,0.02961425,-0.9476033003461628,0.029345596,3
573938060313929088,461618624.0,573938060313929088,12.685852770214828,0.06024174,85.19415695766507,0.052917015,0.5211497064445465,0.05904865,8.825768,-2.3118403630350635,0.06986449,-0.8289103718900732,0.06684661,3
573938064609875456,461618627.0,573938064609875456,12.657276919955184,0.021425487,85.1973877427775,0.019297011,0.5758714870099049,0.021770716,26.451656,-2.45997138267619,0.025827847,-1.0057634556329615,0.024240892,3
573938064609881600,461618612.0,573938064609881600,12.799184521671071,0.020615885,85.18603131934584,0.019787034,0.5595770489909196,0.021542436,25.97557,-2.158575465073306,0.024360798,-1.08315727941791,0.025353942,3
573938094673669760,461618632.0,573938094673669760,12.658347490898173,0.09127096,85.20079420149662,0.07746199,0.4733989192159997,0.088592656,5.343546,-2.3599798931992706,0.107686475,-0.9234835386631244,0.098568186,3
573938094673670784,461618644.0,573938094673670784,12.655814392521624,0.048911147,85.20395681713467,0.043667547,0.6226105176850911,0.048998613,12.7066965,-2.3565906200981064,0.058117222,-0.8961562075575261,0.056551475,3
573938129033408256,461618639.0,573938129033408256,12.561308159137717,0.03251682,85.20245236322859,0.028870583,0.5668153093744523,0.032583993,17.395514,-2.43384528459473,0.03882948,-0.8626748471996779,0.03603565,3
573938167689077632,461618666.0,573938167689077632,12.472227126626974,0.02418008,85.21768939384067,0.023865534,0.5212727418048824,0.025515823,20.429392,-2.352795236386867,0.029781539,-0.9337189078949916,0.031729184,3
573938167689080576,461618659.0,573938167689080576,12.50476391735688,0.054439403,85.21423484610996,0.04841719,0.5091708488266897,0.054407552,9.3584585,-2.3274328228779715,0.066117726,-0.8694451735572299,0.06223384,3
573938202048830464,461618621.0,573938202048830464,12.366700737740876,0.019166704,85.19023084886605,0.017300526,0.5007595077375835,0.019428795,25.77409,-2.2629611160928507,0.022933656,-1.084722587990316,0.022184175,3
573938236408558464,461618648.0,573938236408558464,12.24609318225466,0.010075513,85.20822262332017,0.009048082,0.5231166600627769,0.010453983,50.039936,-2.1594942567183244,0.012571626,-1.0351101278047323,0.011544566,3
573938236408561536,461618640.0,573938236408561536,12.2190988619145,0.018145552,85.20236903092692,0.016233787,0.5121733021087678,0.018801507,27.241077,-2.347171530587772,0.021959739,-0.918462751834716,0.021001032,3
573938236408562304,461618638.0,573938236408562304,12.345625599149374,0.028165802,85.20226221496964,0.024517948,0.5686906217097069,0.028092472,20.243525,-2.316349949403361,0.034403082,-0.9931971801025632,0.03029955,3
573938236408563456,461618631.0,573938236408563456,12.330042806413395,0.028754992,85.20002064435417,0.025456443,0.5629163398944388,0.029094804,19.34766,-2.356876027533413,0.034130193,-1.0764001619730983,0.031165168,3
573938236408568704,461618622.0,573938236408568704,12.392397611094538,0.05286209,85.19115774935004,0.047362354,0.5042588673595015,0.053054247,9.50459,-2.2865700057699856,0.06242026,-0.8562958349555868,0.06083987,3
573938236408649856,461618635.0,573938236408649856,12.275466486280717,0.029540977,85.20138290084503,0.025801579,0.5331904873780392,0.029870784,17.8499,-2.393702240020806,0.035431277,-1.0258869551449894,0.03332218,3
573938270766739712,461601149.0,573938270766739712,12.079891146243348,0.066938385,85.19693023633525,0.056224063,0.5175311458498546,0.065916866,7.85127,-2.184765862242979,0.07995172,-1.0408756810626316,0.070695125,3
573938270768304256,461618623.0,573938270768304256,12.177899128483295,0.023642806,85.19334999134546,0.020501846,0.5340324854901758,0.02390244,22.342175,-2.207713203398149,0.028915754,-0.938403732589613,0.025965815,3
573938335191841664,461618660.0,573938335191841664,12.35114559127746,0.034050047,85.21448892583396,0.030274712,0.542127557809301,0.034446187,15.738391,-2.3324972927170524,0.043064997,-1.134455255195554,0.037782826,3
573938369551583616,461618674.0,573938369551583616,12.28613297670889,0.033808727,85.22399115678859,0.028684946,0.4895114340236354,0.033847436,14.46229,-2.2901209279650487,0.042358264,-0.9963212701420427,0.036656275,3
573938403911408256,,573938403911408256,12.07675434850732,0.023311589,85.2247085225431,0.02024774,0.5497813404706954,0.02338872,23.50626,-2.09526599868374,0.028762888,-0.9610622423671772,0.025842952,3
573938408207238528,461618681.0,573938408207238528,12.181391197404697,0.03410589,85.22667248020723,0.02951066,0.5078169755603059,0.03468577,14.640499,-2.13794296556103,0.042994834,-0.9543494825971038,0.038615387,3
573938408207239296,,573938408207239296,12.083431350371267,0.013404414,85.22419060560206,0.011774488,0.5275154429074747,0.013538112,38.965214,-2.348518628103128,0.016759971,-1.005987366033681,0.014996667,3
573941431864201600,461601247.0,573941431864201600,11.775830820233349,0.025760986,85.24193164050436,0.023296421,0.5496746817900892,0.026358545,20.853756,-2.593750367280223,0.03215638,-0.9533071132403288,0.029155558,3
573941363144728832,461601239.0,573941363144728832,11.93734670332698,0.016446982,85.23922445177546,0.01371692,0.5052742924628446,0.01575979,32.060978,-2.2767847526667464,0.02005588,-1.0371131636040605,0.016809097,3
573941225705794560,461601169.0,573941225705794560,11.97799772515313,0.034245912,85.20669789090286,0.02948822,0.5845524618563293,0.033905666,17.240553,-2.3230142380695384,0.041273847,-1.0035309629798543,0.03633139,3
573967472248767232,461601492.0,573967472248767232,11.984446365903908,0.05337316,85.39419831117378,0.05176036,0.4564163022504943,0.055499475,8.223795,-2.215528846590143,0.07180727,-1.002226065856523,0.06430829,3
573938408207240960,461601195.0,573938408207240960,12.154320984026032,0.01862881,85.22167405586646,0.016078485,0.5037757826937981,0.018600155,27.084494,-2.2826684821890533,0.023014368,-1.0824617629326034,0.02049637,3
573938438271146752,,573938438271146752,12.120198025351185,0.07195497,85.24288521583145,0.05442101,0.4991134651073463,0.065769844,7.5887885,-2.4111666428460565,0.090871625,-1.2342711585652977,0.071089506,3
573938442566966656,,573938442566966656,12.105274498956744,0.061507367,85.24302693600964,0.04801397,0.5034079935362308,0.057958078,8.685726,-2.431886691461748,0.078298666,-1.137972384699068,0.061518833,3
573938442566970752,461618703.0,573938442566970752,12.188190894300991,0.04688591,85.2364801693139,0.03980498,0.461951815736714,0.046692025,9.893591,-2.258252176049457,0.056385078,-1.086878509718333,0.05073666,3
573938580005960832,461620575.0,573938580005960832,13.395897368471443,0.008859179,85.1873734397177,0.0083672805,0.5037807154217794,0.009405511,53.562286,-2.320002015552974,0.01074836,-0.9384322351400904,0.01070217,3
573938751804651520,461618611.0,573938751804651520,13.181831539087677,0.016513925,85.18534072560045,0.015426554,0.5411101050910497,0.017328277,31.226997,-2.227161729587337,0.019433975,-0.985953231095464,0.019258598,3
573938751804652800,461618608.0,573938751804652800,13.159701267253103,0.017196232,85.18360893959029,0.01551419,0.5041092853986133,0.017762141,28.381111,-2.330276245461393,0.020139918,-0.9759456576901,0.019918935,3
573938786164381568,461618645.0,573938786164381568,13.19137181693087,0.028503073,85.20402419016682,0.026026834,0.5104916340854716,0.029395817,17.366133,-2.412987968532483,0.035378687,-0.985127421205642,0.03151216,3
573938816228181248,461618654.0,573938816228181248,12.893672495009032,0.044216104,85.21222535695146,0.036598578,0.489628331125335,0.043840148,11.168492,-2.58384135418913,0.0537507,-1.033766861795954,0.04648579,3
